weeks,Season_x,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,Season_y,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
4,2016,4676,J.Heuerman,TE,DEN,a,TB,2.4,4500.0,2016,2016100208,10/2/16,00-0032227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.87
4,2016,4609,D.Fells,TE,ARI,h,STL,1.7,4700.0,2016,2016100209,10/2/16,00-0029738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.47
4,2016,4324,M.Lewis,TE,JAC,h,IND,1.7,4600.0,2016,2016100200,10/2/16,00-0024243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.66
4,2016,4494,R.Gronkowski,TE,NE,h,BUF,1.6,7400.0,2016,2016100205,10/2/16,00-0027656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.25
4,2016,4576,D.Sims,TE,MIA,a,CIN,1.4,4500.0,2016,2016092900,9/29/16,00-0030422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.43
4,2016,4594,J.Doyle,TE,IND,a,JAC,1.1,4800.0,2016,2016100200,10/2/16,00-0030181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.27
4,2016,6093,M.Nugent,PK,CIN,h,MIA,19.0,4500.0,2016,2016092900,9/29/16,00-0023482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,47,15,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.2
4,2016,6236,J.Myers,PK,JAC,h,IND,14.0,4500.0,2016,2016100200,10/2/16,00-0031492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,49,9,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.6
4,2016,6071,M.Bryant,PK,ATL,h,CAR,14.0,4600.0,2016,2016100201,10/2/16,00-0020578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,53,6,6,0,6,0,6,0,0,0.0,0,0,0,0,0,0,0,1,K,7.9
4,2016,6037,A.Vinatieri,PK,IND,a,JAC,12.0,4800.0,2016,2016100200,10/2/16,00-0016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,53,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.0
4,2016,6095,N.Novak,PK,HOU,h,TEN,12.0,4500.0,2016,2016100204,10/2/16,00-0023096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,53,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.9
4,2016,6163,D.Carpenter,PK,BUF,a,NE,12.0,4500.0,2016,2016100205,10/2/16,00-0026003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,44,9,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
4,2016,6233,J.Lambo,PK,SD,h,NO,11.0,4500.0,2016,2016100210,10/2/16,00-0032087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,47,6,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,7.5
4,2016,6230,C.Parkey,PK,CLE,a,WAS,11.0,4500.0,2016,2016100207,10/2/16,00-0030850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,51,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.6
4,2016,6167,S.Hauschka,PK,SEA,a,NYJ,11.0,4800.0,2016,2016100206,10/2/16,00-0025944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,53,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.6
4,2016,6227,B.McManus,PK,DEN,a,TB,9.0,4800.0,2016,2016100208,10/2/16,00-0029822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,38,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,6.9
4,2016,6169,R.Succop,PK,TEN,a,HOU,9.0,4500.0,2016,2016100204,10/2/16,00-0026968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,48,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,5.7
4,2016,6209,D.Hopkins,PK,WAS,h,CLE,8.0,4500.0,2016,2016100207,10/2/16,00-0030098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,3,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,7.6
4,2016,6159,M.Prater,PK,DET,a,CHI,8.0,4700.0,2016,2016100203,10/2/16,00-0023853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,K,8.3
4,2016,6206,J.Tucker,PK,BAL,h,OAK,8.0,5100.0,2016,2016100202,10/2/16,00-0029597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.1
4,2016,6204,B.Walsh,PK,MIN,h,NYG,7.0,4500.0,2016,2016100300,10/3/16,00-0029576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44,3,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
4,2016,6229,C.Catanzaro,PK,ARI,h,STL,7.0,4600.0,2016,2016100209,10/2/16,00-0030896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,7.9
4,2016,6172,G.Gano,PK,CAR,a,ATL,7.0,4800.0,2016,2016100201,10/2/16,00-0026858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,7.8
4,2016,6194,D.Bailey,PK,DAL,a,SF,6.0,4600.0,2016,2016100211,10/2/16,00-0028660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,3,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.2
4,2016,6239,W.Lutz,PK,NO,a,SD,5.0,4500.0,2016,2016100210,10/2/16,00-0032569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,7.5
4,2016,6016,P.Dawson,PK,SF,h,DAL,5.0,4500.0,2016,2016100211,10/2/16,00-0004091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
4,2016,6120,N.Folk,PK,NYJ,h,SEA,5.0,4500.0,2016,2016100206,10/2/16,00-0025565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.3
4,2016,6166,C.Barth,PK,CHI,h,DET,5.0,4500.0,2016,2016100203,10/2/16,00-0026138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
4,2016,6225,C.Boswell,PK,PIT,h,KC,5.0,4800.0,2016,2016100212,10/2/16,00-0031136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
4,2016,6079,J.Brown,PK,NYG,a,MIN,5.0,4800.0,2016,2016100300,10/3/16,00-0021940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,7.3
4,2016,6205,G.Zuerlein,PK,STL,a,ARI,5.0,4500.0,2016,2016100209,10/2/16,00-0029621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,5.5
4,2016,6048,S.Janikowski,PK,OAK,a,BAL,4.0,4700.0,2016,2016100202,10/2/16,00-0019646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,6.3
4,2016,6224,C.Santos,PK,KC,a,PIT,2.0,4900.0,2016,2016100212,10/2/16,00-0031203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.7
4,2016,6237,A.Franks,PK,MIA,a,CIN,1.0,4500.0,2016,2016092900,9/29/16,00-0031718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
4,2016,6238,R.Aguayo,PK,TB,h,DEN,1.0,4500.0,2016,2016100208,10/2/16,00-0033102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,5.5
4,2016,6098,S.Gostkowski,PK,NE,h,BUF,0.0,5200.0,2016,2016100205,10/2/16,00-0024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,K,8.6
5,2016,1466,M.Mariota,QB,TEN,a,MIA,30.52,7000.0,2016,2016100904,10/9/16,00-0032268,29,20,163,3,0,0,0,7,60,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.18
5,2016,1131,T.Brady,QB,NE,a,CLE,29.64,8700.0,2016,2016100901,10/9/16,00-0019596,40,28,406,3,0,0,0,2,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,20.74
5,2016,1232,B.Roethlisberger,QB,PIT,h,NYJ,29.2,8600.0,2016,2016100906,10/9/16,00-0022924,47,34,380,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,19.76
5,2016,1231,P.Rivers,QB,SD,a,OAK,28.36,8300.0,2016,2016100910,10/9/16,00-0022942,30,21,359,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,17.13
5,2016,1336,B.Hoyer,QB,CHI,a,IND,23.78,6000.0,2016,2016100903,10/9/16,00-0026625,43,33,397,2,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,13.57
5,2016,1441,D.Carr,QB,OAK,h,SD,22.98,8100.0,2016,2016100910,10/9/16,00-0031280,40,25,317,2,1,1,1,2,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.17
5,2016,1409,A.Luck,QB,IND,h,CHI,22.18,8600.0,2016,2016100903,10/9/16,00-0029668,39,28,322,2,0,0,0,5,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,-4,0,1,QB,18.93
5,2016,1403,A.Dalton,QB,CIN,a,DAL,22.16,7800.0,2016,2016100908,10/9/16,00-0027973,41,29,269,2,0,0,0,6,34,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.97
5,2016,1381,B.Gabbert,QB,SF,h,ARI,21.48,6500.0,2016,2016100600,10/6/16,00-0027948,31,18,162,1,2,0,0,10,70,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,12.21
5,2016,1340,M.Stafford,QB,DET,h,PHI,18.8,8200.0,2016,2016100902,10/9/16,00-0026498,25,19,180,3,0,0,0,6,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,15.45
5,2016,1344,S.Bradford,QB,MIN,h,HOU,18.64,7400.0,2016,2016100905,10/9/16,00-0027854,30,22,271,2,0,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,12.74
5,2016,1514,C.Wentz,QB,PHI,a,DET,17.92,7500.0,2016,2016100902,10/9/16,00-0032950,33,25,238,2,1,0,0,2,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.91
5,2016,1252,A.Rodgers,QB,GB,h,NYG,17.86,9100.0,2016,2016100911,10/9/16,00-0023459,45,23,259,2,2,0,0,5,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,20.83
5,2016,1501,D.Prescott,QB,DAL,h,CIN,17.48,7300.0,2016,2016100908,10/9/16,00-0033077,24,18,227,1,0,0,0,7,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,1,1,QB,16.18
5,2016,1400,T.Taylor,QB,BUF,a,STL,15.76,7600.0,2016,2016100909,10/9/16,00-0028118,23,12,124,2,0,0,0,5,28,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-3,0,1,QB,15.79
5,2016,1465,J.Winston,QB,TB,a,CAR,15.36,7400.0,2016,2016101000,10/10/16,00-0031503,30,18,219,1,0,1,1,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,12.7
5,2016,1242,R.Fitzpatrick,QB,NYJ,a,PIT,15.1,6900.0,2016,2016100906,10/9/16,00-0023682,38,25,255,1,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,14.35
5,2016,1301,M.Ryan,QB,ATL,a,DEN,14.98,7700.0,2016,2016100907,10/9/16,00-0026143,28,15,267,1,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.73
5,2016,1516,P.Lynch,QB,DEN,h,ATL,13.72,6800.0,2016,2016100907,10/9/16,00-0033108,35,23,223,1,1,0,0,6,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,0,1,QB,15.09
5,2016,1415,K.Cousins,QB,WAS,a,BAL,13.3,7500.0,2016,2016100900,10/9/16,00-0029604,41,29,260,1,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,14.62
5,2016,1302,J.Flacco,QB,BAL,h,WAS,13.0,7600.0,2016,2016100900,10/9/16,00-0026158,46,30,210,1,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.61
5,2016,1290,D.Stanton,QB,ARI,a,SF,12.76,6300.0,2016,2016100600,10/6/16,00-0025430,28,11,124,2,0,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,11.54
5,2016,1414,B.Osweiler,QB,HOU,a,MIN,10.36,7200.0,2016,2016100905,10/9/16,00-0029682,42,19,184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,12.05
5,2016,1225,E.Manning,QB,NYG,a,GB,10.06,7700.0,2016,2016100911,10/9/16,00-0022803,35,18,199,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,15.84
5,2016,1435,C.Keenum,QB,STL,h,BUF,8.84,6600.0,2016,2016100909,10/9/16,00-0028986,31,21,271,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,11.45
5,2016,1239,D.Anderson,QB,CAR,h,TB,7.52,5000.0,2016,2016101000,10/10/16,00-0023645,28,18,278,0,2,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,15.15
5,2016,1492,C.Kessler,QB,CLE,h,NE,6.48,6400.0,2016,2016100901,10/9/16,00-0033104,8,5,62,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,-10,0,1,QB,11.47
5,2016,1410,R.Tannehill,QB,MIA,h,TEN,5.64,7100.0,2016,2016100904,10/9/16,00-0029701,18,12,191,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.72
5,2016,1452,J.Garoppolo,QB,NE,a,CLE,-0.3,6000.0,2016,2016100901,10/9/16,00-0031345,1,0,0,0,0,0,0,2,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,0.82
5,2016,5395,D.Johnson,RB,ARI,a,SF,32.0,9000.0,2016,2016100600,10/6/16,00-0032187,0,0,0,0,0,0,0,27,157,2,23,4,0,0,3,28,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,RB,15.45
5,2016,5444,E.Elliott,RB,DAL,h,CIN,30.6,7900.0,2016,2016100908,10/9/16,00-0033045,0,0,0,0,0,0,0,15,134,2,60,60,0,0,3,37,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,13.92
5,2016,2994,T.Coleman,RB,ATL,a,DEN,24.3,5900.0,2016,2016100907,10/9/16,00-0032058,0,0,0,0,0,0,0,6,31,0,16,0,0,0,4,132,1,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.95
5,2016,5447,J.Howard,RB,CHI,a,IND,23.8,7200.0,2016,2016100903,10/9/16,00-0032780,0,0,0,0,0,0,0,16,118,0,57,0,0,0,3,45,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,12.94
5,2016,2907,T.Riddick,RB,DET,h,PHI,23.2,6200.0,2016,2016100902,10/9/16,00-0030107,0,0,0,0,0,0,0,11,49,0,17,0,0,0,6,33,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,11.03
5,2016,2999,C.Artis-Payne,RB,CAR,h,TB,20.5,5800.0,2016,2016101000,10/10/16,00-0031599,0,0,0,0,0,0,0,18,85,2,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,8.06
5,2016,2933,C.Hyde,RB,SF,h,ARI,20.4,7200.0,2016,2016100600,10/6/16,00-0031045,0,0,0,0,0,0,0,22,78,1,10,1,0,0,6,36,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,10.32
5,2016,2888,L.Bell,RB,PIT,h,NYJ,19.9,8600.0,2016,2016100906,10/9/16,00-0030496,0,0,0,0,0,0,0,20,66,0,10,0,0,0,9,88,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.61
5,2016,2930,D.Freeman,RB,ATL,a,DEN,19.8,7400.0,2016,2016100907,10/9/16,00-0031285,0,0,0,0,0,0,0,23,88,1,15,1,0,0,3,35,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,9.51
5,2016,2873,M.Asiata,RB,MIN,h,HOU,17.6,5800.0,2016,2016100905,10/9/16,00-0028198,0,0,0,0,0,0,0,14,55,1,8,1,0,0,3,46,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.56
5,2016,2707,L.McCoy,RB,BUF,a,STL,16.8,7800.0,2016,2016100909,10/9/16,00-0027029,0,0,0,0,0,0,0,18,150,0,53,0,0,0,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,12.08
5,2016,2992,T.Gurley,RB,STL,h,BUF,16.3,7600.0,2016,2016100909,10/9/16,00-0032241,0,0,0,0,0,0,0,23,72,1,16,1,0,0,3,36,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,1,1,RB,13.75
5,2016,2831,D.Murray,RB,TEN,a,MIA,16.2,8400.0,2016,2016100904,10/9/16,00-0028009,0,0,0,0,0,0,0,27,121,0,14,0,0,0,5,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.42
5,2016,2818,J.Rodgers,RB,TB,a,CAR,15.4,5700.0,2016,2016101000,10/10/16,00-0028083,0,0,0,0,0,0,0,30,101,0,13,0,0,0,5,28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,7.82
5,2016,2754,R.Mathews,RB,PHI,a,DET,14.0,6300.0,2016,2016100902,10/9/16,00-0027864,0,0,0,0,0,0,0,11,42,0,10,0,0,0,5,33,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,7.78
5,2016,2991,M.Gordon,RB,SD,a,OAK,13.2,7700.0,2016,2016100910,10/9/16,00-0032144,0,0,0,0,0,0,0,16,69,0,24,0,0,0,1,18,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,14.12
